B.E.(eV)           Raw Intensity       Peak Sum            Background          Peak 1              Peak 2              Peak 3              Peak 4              difference
 295                21.75 
 294.95             21.25 
 294.9              17 
 294.85             20 
 294.8              20.25 
 294.75             23 
 287.1              30.5                33.24181            13.19056            14.03378            15.17827            26.41125            17.1902            -2.741806 
 287.05             38.75               34.25706            13.15631            13.97605            15.06429            27.33738            17.34826            4.492943 
 287                34.25               35.35925            13.12237            13.91968            14.95567            28.32953            17.52148           -1.109245 
 286.95             37                  36.55064            13.08869            13.86452            14.85188            29.38894            17.71139            0.4493561 
 286.9              37.75               37.833              13.05532            13.81053            14.75253            30.51612            17.91977           -0.083004 
 286.85             39.75               39.20454            13.02225            13.75771            14.65738            31.70812            18.14808            0.5454636 
 286.8              40.75               40.66533            12.98952            13.70601            14.56605            32.96333            18.39849            8.467484E-02 
 286.75             41                  42.21003            12.95713            13.65541            14.47835            34.27499            18.67267           -1.21003 
 286.7              52                  43.83366            12.9251             13.60586            14.394              35.63621            18.97288            8.166336 
 286.65             45.25               45.52869            12.89355            13.55747            14.31286            37.0373             19.30172           -0.2786865 
 286.6              46.75               47.28073            12.86242            13.51011            14.23472            38.46217            19.66097           -0.5307312 
 286.55             44.25               49.07585            12.83171            13.46377            14.15934            39.89429            20.05356           -4.825848 
 286.5              50.75               50.89138            12.80139            13.4184             14.08658            41.30914            20.48143           -0.1413803 
 286.45             51                  52.70374            12.77156            13.37405            14.01634            42.68058            20.94744           -1.703735 
 286.4              47.75               54.48519            12.7422             13.33067            13.94845            43.97815            21.45452           -6.735188 
 286.35             57.25               56.20141            12.71329            13.28823            13.88281            45.16571            22.00453            1.048592 
 286.3              56.25               57.82085            12.68494            13.24681            13.81938            46.20867            22.60081           -1.570847 
 286.25             62.25               59.30811            12.65714            13.20638            13.75806            47.07004            23.24505            2.941895 
 286.2              62.5                60.63396            12.62997            13.16699            13.69884            47.71806            23.93997            1.866043 
 286.15             56.75               61.77449            12.60343            13.12863            13.6416             48.12637            24.68816           -5.024494 
 286.1              66.5                62.71198            12.57744            13.09122            13.58623            48.27642            25.49043            3.788021 
 286.05             66.75               63.44157            12.55214            13.05485            13.53275            48.16106            26.34933            3.308434 
 286                66.75               63.96704            12.52753            13.01952            13.48112            47.78423            27.26475            2.782959 
 285.95             59.5                64.30387            12.5036             12.98522            13.43126            47.16068            28.23751           -4.803871 
 285.9              66                  64.47548            12.48027            12.95182            13.38302            46.31378            29.26767            1.524521 
 285.85             62.25               64.51102            12.45761            12.91941            13.33644            45.27552            30.35248           -2.261017 
 285.8              66.25               64.44259            12.43559            12.88793            13.2914             44.07962            31.49041            1.807411 
 285.75             63.25               64.3021             12.41425            12.85741            13.24794            42.76384            32.67566           -1.052101 
 285.7              63                  64.11829            12.39355            12.82781            13.20595            41.36266            33.90252           -1.118294 
 285.65             68.75               63.91471            12.37349            12.79911            13.16538            39.90762            35.16307            4.835293 
 285.6              64.5                63.70875            12.35415            12.77138            13.1263             38.42908            36.44445            0.7912521 
 285.55             68.25               63.5098             12.33547            12.74455            13.08858            36.94937            37.73372            4.740204 
 285.5              67                  63.32004            12.3175             12.71866            13.05227            35.49002            39.01159            3.679962 
 285.45             60.75               63.13372            12.30023            12.69369            13.0173             34.06565            40.25775           -2.383724 
 285.4              68.5                62.93811            12.28356            12.66955            12.98356            32.68716            41.44853            5.561886 
 285.35             62.25               62.71516            12.26761            12.64633            12.95114            31.36493            42.5556            -0.4651642 
 285.3              69                  62.44176            12.2523             12.62395            12.9199             30.10321            43.55159            6.558243 
 285.25             63.25               62.09312            12.23771            12.60248            12.88994            28.90738            44.40644            1.156879 
 285.2              57.5                61.64362            12.22376            12.58184            12.86114            27.77858            45.09333           -4.143623 
 285.15             54.5                61.06956            12.21039            12.56196            12.8334             26.71678            45.58859           -6.569565 
 285.1              62.5                60.35277            12.19755            12.54279            12.80668            25.72277            45.87319            2.147228 
 285.05             53.75               59.48003            12.18536            12.52442            12.78104            24.7942             45.93644           -5.730034 
 285                56                  58.44749            12.17369            12.50674            12.75638            23.93019            45.77525           -2.447495 
 284.95             53.25               57.25801            12.16257            12.48978            12.73268            23.12782            45.39546           -4.008011 
 284.9              56.5                55.92165            12.15198            12.47348            12.7099             22.38392            44.8103             0.5783539 
 284.85             48.5                54.45748            12.14196            12.4579             12.68806            21.6965             44.04089           -5.957478 
 284.8              55.5                52.8858             12.13239            12.44291            12.66705            21.06151            43.11149            2.614197 
 284.75             54.25               51.23352            12.12337            12.42862            12.64695            20.47663            42.05145            3.016479 
 284.7              53.25               49.52545            12.11489            12.41499            12.62772            19.93821            40.88921            3.724552 
 284.65             49.5                47.7855             12.10694            12.40201            12.60933            19.44277            39.65219            1.7145 
 284.6              50.5                46.03875            12.09946            12.38964            12.59174            18.98771            38.36803            4.461246 
 284.55             41.5                44.30334            12.09246            12.37786            12.57492            18.56945            37.05849           -2.803337 
 284.5              43.25               42.5983             12.08584            12.36658            12.55877            18.18542            35.74505            0.6516953 
 284.45             40.75               40.93641            12.07961            12.3558             12.5433             17.83259            34.44356           -0.1864128 
 284.4              40.75               39.32741            12.07375            12.3455             12.52844            17.5081             33.16663            1.422592 
 284.35             41.75               37.78122            12.06826            12.33567            12.51422            17.20983            31.92627            3.968784 
 284.3              42.5                36.30151            12.06314            12.32631            12.50061            16.93513            30.72887            6.19849 
 284.25             33.75               34.89363            12.0584             12.31744            12.48763            16.68216            29.5816            -1.143627 
 284.2              32                  33.55841            12.05395            12.30894            12.47516            16.44868            28.48747           -1.558414 
 284.15             30.25               32.29566            12.04974            12.30079            12.46316            16.23273            27.44822           -2.045658 
 284.1              32.75               31.10637            12.04577            12.29296            12.4516             16.03287            26.46626            1.643627 
 284.05             27                  29.98785            12.04206            12.28548            12.44051            15.84741            25.54065           -2.98785 
 284                29.75               28.93948            12.03854            12.27827            12.4298             15.67513            24.67191            0.8105202 
 283.95             29.25               27.95825            12.03525            12.27138            12.41952            15.51473            23.85837            1.291752 
 283.9              28                  27.04093            12.03217            12.26478            12.40963            15.36503            23.09801            0.9590721 
 283.85             26.5                26.18572            12.0293             12.25846            12.40013            15.22521            22.38982            0.3142834 
 283.8              25                  25.3885             12.02661            12.2524             12.39098            15.0942             21.73075           -0.3885002 
 283.75             27.5                24.64708            12.02409            12.24657            12.38217            14.97138            21.11923            2.852917 
 283.7              27                  23.95783            12.02176            12.24102            12.37371            14.85598            20.5524             3.042168 
 283.65             24                  23.31719            12.01962            12.23572            12.36559            14.74733            20.02742            0.6828117 
 283.6              25.75               22.72277            12.01764            12.23065            12.35778            14.64495            19.5423             3.027225 
 283.55             26.75               22.17082            12.01583            12.22581            12.35029            14.54827            19.09393            4.579182 
 283.5              23.75               21.65903            12.0142             12.22123            12.34312            14.45697            18.68033            2.090965 
 283.45             22                  21.18417            12.01273            12.21685            12.33624            14.37056            18.29871            0.8158302 
 283.4              18.25               20.7432             12.01138            12.21266            12.32962            14.28861            17.94646           -2.493198 
 283.35             22                  20.334              12.01012            12.20861            12.3232             14.21087            17.62167            1.666 
 283.3              20.75               19.95365            12.00898            12.20475            12.31704            14.13699            17.3218             0.7963524 
 283.25             20.25               19.60026            12.00795            12.20105            12.3111             14.0668             17.04515            0.6497421 
 283.2              18.75               19.27141            12.00702            12.19751            12.30539            14.00001            16.78958           -0.5214119 
 283.15             17.75               18.96489            12.00618            12.1941             12.29987            13.93635            16.55312           -1.214886 
 283.1              17.25               18.67915            12.00542            12.19083            12.29453            13.87569            16.33436           -1.42915 
 283.05             18.5                18.41212            12.00472            12.18766            12.28937            13.81777            16.13148            0.087883 
 283                15.75               18.16253            12.0041             12.18463            12.28439            13.76251            15.94331           -2.412529 
 282.95             16                  17.92872            12.00354            12.18169            12.27956            13.7097             15.76837           -1.928722 
 282.9              18.25               17.70923            12.00302            12.17885            12.27487            13.65917            15.60539            0.5407696 
 282.85             16                  17.50314            12.00258            12.17614            12.27035            13.61088            15.4535            -1.503139 
 282.8              13.5                17.30906            12.00219            12.17352            12.26598            13.56463            15.31151           -3.809061 
 282.75             13.75               17.1262             12.00182            12.17096            12.26171            13.52032            15.17868           -3.376202 
 282.7              11.25               16.95354            12.00148            12.16846            12.25756            13.47783            15.05412           -5.703543 
 282.65             17                  16.79013            12.00112            12.16599            12.25347            13.43702            14.93701            0.2098656 
 282.6              16.5                16.63551            12.00083            12.16363            12.24953            13.3979             14.82693           -0.1355133 
